"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"PHYS","132","Physics for Life Sciences II","2354","Physics","79","78","41","11","3","0","0","0","1","0","0","0","0","0","0","7","Abu Naser, Enas","220"
"PHYS","141","General Physics I","2354","Physics","46","83","38","13","5","0","0","0","0","0","0","0","0","0","0","7","Hazelton, Ryan Lowell Crites","192"
"SPAN","328","Translation II","2606","Hispanic and Italian Studies","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Niebylski, Dianna","18"
"SPED","580","Student Teaching","2588","Special Education","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Brown, Christerralyn Alyce Jeon","22"
"STAT","130","Intro Stat for Life Sciences","2610","Math, Statistics, & Comp Scnc","37","21","20","4","2","0","0","0","0","0","0","0","0","0","0","4","Kursell, Anita","88"
"STAT","382","Statistical Methods and Comput","2610","Math, Statistics, & Comp Scnc","5","8","6","3","0","0","0","0","1","0","0","0","0","0","0","1","Embers, Dale Gene","24"
"STAT","595","Research Seminar","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Han, Kyunghee","12"
"TADR","471","Extern: Judicial Seminar","2984","UIC Law","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Snow, Stephanie Annette","12"
"TADR","476","Extern: Rest Justice Class","2984","UIC Law","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Seng, Michael P","21"
"THTR","102","Introduction to Theatre","2489","Theatre","14","19","15","6","13","0","0","0","0","0","0","0","0","0","0","9","Corley, Richard","76"
"THTR","105","American Musical Theatre","2489","Theatre","18","4","3","6","3","0","0","0","0","0","0","0","0","0","0","2","Wilson, Seth N","36"
"THTR","159","Fashion and Furniture: History","2489","Theatre","14","3","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Elliott, Myron Walter","21"
"THTR","217","Movement & Voice I","2489","Theatre","7","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Martin, Jason","13"
"THTR","431","Playwriting","2489","Theatre","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Diamond, Lydia Renee","10"
"UPP","506","Plan-Making Studio","2727","Urban Planning and Policy","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Weber, Rachel N","14"
"UPP","560","Urb Transp I: Intro & Policy","2727","Urban Planning and Policy","18","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Lowe, Catherine","25"
"US","130","Principls Urb Sustainability","2727","Urban Planning and Policy","141","27","16","1","8","0","0","0","1","0","0","0","0","0","0","23","Kocs, Elizabeth A.","217"
"US","495","Senior Capstone in US","2727","Urban Planning and Policy","27","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Farmer-Smith, Keisha J","31"
"PMPR","358","Pharmacotherapeutic Issue","2967","Pharmacy Practice","7","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Mathew, Sheryl","17"
"PMPR","370","Pharmacy Grand Rounds","2967","Pharmacy Practice","0","0","0","0","0","0","0","0","0","0","0","0","0","121","0","0","Hamidovic, Ajna","121"
"PMPR","390","Spec Project in Pharm Pract","2967","Pharmacy Practice","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drambarean, Beatrice","30"
"PMPR","615","Academic Elective","2967","Pharmacy Practice","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Sheila Mary","26"
"POL","102","Elementary Polish II","2382","Pol, Russ & Lith Studies","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Wolski-Moskoff, Izolda","14"
"POLS","184","Intro International Relations","2734","Political Science","31","5","4","2","3","0","0","0","0","0","0","0","0","0","0","0","Floros, Katharine","45"
"POLS","389","Topics in Internatnl Relations","2734","Political Science","10","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Choi, Seung Whan","14"
"PROS","613","Perio-Prosthetic Seminars","2800","Restorative Dentistry","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","Ghunaim, Dima","29"
"PSCH","270","Psychological Disorders","2885","Psychology","76","43","22","4","2","0","0","0","0","0","0","0","0","0","0","3","Passarotti, Alessandra","150"
"PSCH","271","Resilience","2885","Psychology","72","47","16","7","3","0","0","0","2","0","0","0","0","0","0","3","Kim-Cohen, Julia Yun Soo","150"
"PSCH","353","Lab in Cognition & Memory","2885","Psychology","11","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Short, Kara Morgan","20"
"PSCH","381","Psch of Interviewing","2885","Psychology","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Yuodsnukis, Briahna","25"
"PSCH","385","Field Work in Applied Psch","2885","Psychology","37","5","5","0","1","0","0","0","1","0","0","0","0","0","0","0","Kim-Cohen, Julia Yun Soo","49"
"PSCH","508","Colloquium on Teaching Psch","2885","Psychology","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Leshikar, Eric Duane","10"
"PUBH","110","Global Societies","2687","Public Health Undergrad Prog","55","12","0","0","0","0","0","0","7","0","1","0","0","0","0","0","Caldwell, Jennifer","75"
"PUBH","340","Health Literacy","2687","Public Health Undergrad Prog","20","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Prudowsky, Joshua Micheal","23"
"SOCW","431","Pract II: Fam., Grps & Comm","2630","Jane Addams Social Work","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Beeler, Sara E","20"
"SOCW","460","Research I: Social Work Resrch","2630","Jane Addams Social Work","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gomez, Walter","23"
"SOCW","523","Drug& Alcohol Social Work","2630","Jane Addams Social Work","25","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","Salvadore, Lisa M","28"
"SOCW","565","Research Seminars: School","2630","Jane Addams Social Work","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Owens, Chastity Lashauna","18"
"SPAN","113","Spanish Bilingual I","2606","Hispanic and Italian Studies","25","12","3","2","1","0","0","0","0","0","0","0","0","0","0","4","Arana-Rochel, Guadalupe","47"
"SPAN","380","Professional Development","2606","Hispanic and Italian Studies","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Taboada, Inmaculada","14"
"SPED","563","Adoles Lit Diverse Learners","2588","Special Education","31","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Hughes, Marie Tejero","32"
"SPED","576","Internship in Assessment","2588","Special Education","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tobon, Geraldo","11"
"STAT","101","Introduction to Statistics","2610","Math, Statistics, & Comp Scnc","24","7","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","35"
"TADR","420","Deposition Practicum","2984","UIC Law","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Teplinsky, Howard Lee","22"
"TADR","424","Jury Selection","2984","UIC Law","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McKoski, Raymond John","22"
"TADR","460","LSIV: Drafting Criminal","2984","UIC Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Teague, Mark D","10"
"STAT","385","Stat Learning and Big Data I","2610","Math, Statistics, & Comp Scnc","7","19","2","0","0","0","0","0","0","0","0","0","0","0","0","3","Zhong, Pingshou","31"
"STAT","591","Adv Topics in Statistics","2610","Math, Statistics, & Comp Scnc","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Jing","10"
"TADR","471","Extern: Judicial Seminar","2984","UIC Law","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Federman, Jonathan Loren","12"
"THTR","155","Fundamentals of Theatre Design","2489","Theatre","3","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","Cluggish, Stephanie","10"
"THTR","182","Practicum: Run Crew","2489","Theatre","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cluggish, Stephanie","16"
"THTR","222","Advanced Acting: Chekhov","2489","Theatre","7","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Peyankov, Yasen M","12"
"THTR","299","Individual Topics","2489","Theatre","15","5","7","4","2","0","0","0","1","0","0","0","0","0","0","4","Peyankov, Yasen M","38"
"THTR","331","Page to Stage","2489","Theatre","11","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Cornejo, Xiomara Ivette","17"
"UPP","461","GIS for Planning and Policy","2727","Urban Planning and Policy","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wilson, Matthew D","15"
"UPP","540","Community Dev I:Theory","2727","Urban Planning and Policy","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"US","230","Practices Sustainable Cities","2727","Urban Planning and Policy","16","5","5","0","0","0","0","0","3","0","0","0","0","0","0","0","Rundquist, Matthew Spencer","29"
"NURS","321","Adults Across the Life Span","2462","Biobehavioral Nursing Science","13","63","34","0","0","0","0","0","1","0","0","0","0","0","0","0","Moyar, Leslie A","111"
"NURS","387","Senior Seminar","2462","Biobehavioral Nursing Science","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kent, Denise Anne","114"
"NURS","412","IHC: Wmn/Chldrn/Family","2842","Human Development Nursing Sci","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Maeder, Angela Beth","30"
"NURS","515","EBP 1","2842","Human Development Nursing Sci","76","8","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Abboud, Sarah","87"
"NURS","534","Advanced Physiology","2462","Biobehavioral Nursing Science","34","11","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Quinn, Lauretta T","50"
"OSCI","544","Adv Craniofacial Anatomy","2758","Dentistry Administration","13","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Reed, David Andrew","25"
"OT","646","Evidence-Based Practice 5","2725","Occupational Therapy","39","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Magasi, Susan","40"
"PA","467","Civic Engagement","2694","Pub Policy, Mgmt, & Analytics","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Hoereth, Joseph Kwame","15"
"PA","505","Public Management Practices","2694","Pub Policy, Mgmt, & Analytics","1","5","1","0","3","0","0","0","0","0","0","0","0","0","0","3","Liang, Jiaqi","13"
"PHAR","440","Evidence-Based Medicine","2712","Pharmacy","84","61","13","0","2","0","0","0","0","0","0","0","0","0","0","1","Munir, Faria","161"
"PHAR","567","Pharmacy Law and Ethics","2712","Pharmacy","91","67","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Reynolds, Garth Kyle","163"
"PHIL","101","Critical Thinking","2637","Philosophy","9","13","3","0","0","0","0","0","6","0","0","0","0","0","0","0","Whipple, John","31"
"PHYS","100","Preparatory Physics","2354","Physics","6","8","9","1","0","0","0","0","0","0","0","0","0","0","0","0","Salke, Nilesh","24"
"PHYS","112","Astronomy and Universe","2354","Physics","40","30","10","2","4","0","0","0","0","0","0","0","0","0","0","12","Unwin, James","98"
"PHYS","425","Modern Optics","2354","Physics","1","1","8","1","0","0","0","0","0","0","0","0","0","0","0","1","Schroeder, Walter Andreas","12"
"PHYS","531","Solid State Physics I","2354","Physics","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Park, Hyowon","14"
"PHYS","595","Graduate Seminar","2354","Physics","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","Hemley, Russell J","40"
"POLS","101","Intro to American Government","2734","Political Science","8","14","7","0","0","0","0","0","0","0","0","0","0","0","0","2","Alexander, S Alba","31"
"POLS","211","Chicago's Future","2734","Political Science","35","5","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Watson, John S","43"
"POLS","258","Judicial Process","2734","Political Science","11","16","7","1","0","0","0","0","0","0","0","0","0","0","0","1","McKenzie, Evan C","36"
"POLS","384","International Relations Theory","2734","Political Science","8","1","1","0","2","0","0","0","0","0","0","0","0","0","0","2","Choi, Seung Whan","14"
"PPOL","205","Data Analysis for Policy II","2694","Pub Policy, Mgmt, & Analytics","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","31"
"PPOL","307","Policy Analysis","2694","Pub Policy, Mgmt, & Analytics","16","12","2","0","2","0","0","0","3","0","0","0","0","0","0","1","Laurito, Maria Agustina","36"
"PPOL","490","Field Exp in Pub Policy/Admin","2694","Pub Policy, Mgmt, & Analytics","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","1","Hayes, Sharon Ann","18"
"PROS","618","Reconstructive Implantology","2800","Restorative Dentistry","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","Ghunaim, Dima","29"
"PSCH","262","Behavioral Neuroscience","2885","Psychology","60","43","17","9","8","0","0","0","0","0","1","0","0","0","0","12","Roitman, Mitchell Franklin","150"
"PSCH","367","Lab in Cognitive Neurosci","2885","Psychology","18","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Passarotti, Alessandra","21"
"PSCI","380","Undergrad Res Pharm Sci","2440","Pharmaceutical Sciences","18","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","Bartels, Bradley David","22"
"PUBH","100","Health and the Public","2687","Public Health Undergrad Prog","17","10","9","0","5","0","0","0","1","0","0","0","0","0","0","3","Castillo, Amparo Del Socorro","45"
"RELE","600","Elective Clerkship","2445","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Thomas, Dorian E","17"
"SOC","426","Race, Gender, and Science","2772","Sociology","12","6","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","23"
"SOC","593","Sociology Teaching Colloquium","2772","Sociology","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Garcia, Lorena","10"
"SOCW","431","Pract II: Fam., Grps & Comm","2630","Jane Addams Social Work","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tumiel, Elizabeth Ann","24"
"SOCW","431","Pract II: Fam., Grps. & Comm","2630","Jane Addams Social Work","12","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Doyle, Otima","22"
"SOCW","502","Psychological Trauma","2630","Jane Addams Social Work","24","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Eads, Ray","29"
"SOCW","529","Kinship Care","2630","Jane Addams Social Work","27","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Geiger, Jennifer","30"
"SOCW","565","Research Seminars II :School","2630","Jane Addams Social Work","25","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Owens, Chastity Lashauna","28"
"SOCW","587","Pract IV: Mental Health","2630","Jane Addams Social Work","56","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mitchell, Christopher G","57"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","25","21","5","3","1","0","0","0","0","0","0","0","0","0","0","3","Maldonado, Elizabeth","58"
"SPAN","114","Spanish Bilingual II","2606","Hispanic and Italian Studies","8","10","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Betancourt, Angela C","21"
"SPAN","375","Literatura y escuela","2606","Hispanic and Italian Studies","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Macari Lujan, Enrique","10"
"SPED","472","Academ & Prosoc Intervention","2588","Special Education","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","Kumm, Skip Allen","11"
"STAT","401","Intro to Probability","2610","Math, Statistics, & Comp Scnc","6","6","4","3","0","0","0","0","0","0","1","0","0","0","0","2","Wu, Yichao","22"
"TADR","462","Clinic: Pro Bono Lit G/F Class","2984","UIC Law","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ortiz, Jose D","13"
"TADR","469","Extern: Local Gov & NP Sem","2984","UIC Law","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gunderson, Joanna Belle","12"
"THTR","422","Advanced Acting: Audition","2489","Theatre","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cole, Gary Montgomery","11"
"UPP","594","Planning for Climate Change","2727","Urban Planning and Policy","17","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Yildiz, Sevin","20"
"TADR","474","Extern: Judicial Fieldwork","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Snow, Stephanie Annette","0"
"TADR","488","Clinic: Vet Clinic","2984","UIC Law","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Duterte, Yelena C","14"
"UPP","556","Spatial Planning: Studio","2727","Urban Planning and Policy","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Argov, Merav","13"
"SOCW","411","Social Work in Multicult Soc","2630","Jane Addams Social Work","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lampkins, Keana Alexis","20"
"SOCW","411","Social Work in Multicult Soc","2630","Jane Addams Social Work","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stewart, Helen Rose","20"
"SOCW","431","Pract II: Fam. Grps. & Comm","2630","Jane Addams Social Work","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Purkis, Elisabeth Anne","20"
"SOCW","460","Research I: Social Work Resrch","2630","Jane Addams Social Work","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mangum, Laurenia Chaunte","20"
"SOCW","507","Practice IV: Justice Systems","2630","Jane Addams Social Work","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Salaam, Tony","18"
"SOCW","539","Mental Hlth w/Child&Adolescent","2630","Jane Addams Social Work","13","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Eads, Ray","20"
"SOCW","539","Mental Hlth w/Child&Adolescent","2630","Jane Addams Social Work","26","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Schmitz, Jaime Michelle","28"
"SOCW","573","Field Instruction IV","2630","Jane Addams Social Work","0","0","0","0","0","0","0","1","0","0","0","0","0","17","0","0","Brown, Pamela Renee","18"
"SOCW","573","Field Instruction IV: OCP","2630","Jane Addams Social Work","0","0","0","0","0","0","0","9","0","0","0","0","0","28","0","0","Brown, Pamela Renee","37"
"SOCW","573","Field Instruction IV: SCH","2630","Jane Addams Social Work","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","Brown, Pamela Renee","55"
"SPAN","101","Elementary Spanish I","2606","Hispanic and Italian Studies","37","24","6","7","1","0","0","0","0","0","0","0","0","0","0","5","Grad Asst","80"
"SPAN","102","Elementary Spanish II","2606","Hispanic and Italian Studies","26","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, David Diego","40"
"SPAN","206","Intro to Hispanic Linguistics","2606","Hispanic and Italian Studies","8","3","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","14"
"SPAN","406","Spanish Sociolinguistics","2606","Hispanic and Italian Studies","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Potowski, Kimberly J","10"
"SPED","463","Lit Instruction Div Learners","2588","Special Education","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hughes, Marie Tejero","13"
"SPED","466","Lang Develop,Diversity&Disabil","2588","Special Education","36","13","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Kummerer, Sharon Elizabeth","51"
"STAT","382","Statistical Methods and Comput","2610","Math, Statistics, & Comp Scnc","7","10","5","3","1","0","0","0","0","0","0","0","0","0","0","0","Pajda-De La O, Jennifer Marie","26"
"TADR","464","Clinic: Pro Bono Lit Clinic","2984","UIC Law","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ortiz, Jose D","13"
"TADR","475","Extern: JD Adv","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bradtke, Michael James","0"
"TADR","492","Clinic: Community Enter Clinic","2984","UIC Law","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hatcher, Renee C","10"
"UPP","458","Intro Geo Analysis & Vis I","2727","Urban Planning and Policy","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jasek, Thomas A","20"
"UPP","506","Plan-Making Studio","2727","Urban Planning and Policy","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lowe, Catherine","12"
"UPP","506","Plan-Making Studio","2727","Urban Planning and Policy","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tilahun, Nebiyou Y","13"
"UPP","508","Global Urbanization & Planning","2727","Urban Planning and Policy","31","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Yildiz, Sevin","39"
"PSOP","392","Foundations in Urban Health 2","2360","Pharmacy Syst,Outcomes &Policy","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okorie-Awe, Clara Uche","15"
"PSOP","394","Foundations in Urban Health 4","2360","Pharmacy Syst,Outcomes &Policy","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okorie-Awe, Clara Uche","14"
"RES","425","Real Estate Valuation","2647","Handler Dept of Real Estate","20","22","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Terzic, Mildred","47"
"RUSS","102","Elementary Russian II","2382","Pol, Russ & Lith Studies","11","5","2","0","0","0","0","1","1","0","0","0","0","0","0","2","Grad Asst","22"
"RUSS","104","Intermediate Russian II","2382","Pol, Russ & Lith Studies","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"SOC","105","Social Problems","2772","Sociology","28","25","7","1","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","64"
"SOC","424","Sociology of Gender","2772","Sociology","10","6","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"SOCW","411","Social Work in Multicult Soc","2630","Jane Addams Social Work","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Hill, JaShawn Deborah","21"
"SOCW","431","Practice II:Families, Grp&Comm","2630","Jane Addams Social Work","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Doyle, Otima","19"
"SOCW","460","Research I: Social Work Resrch","2630","Jane Addams Social Work","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cheng, Shih-Ying","18"
"SOCW","511","Practice with Children","2630","Jane Addams Social Work","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Borowski, Megan E","28"
"SOCW","517","Pract: Fam Violence,Abuse,Neg","2630","Jane Addams Social Work","16","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Ansari-Lahiri, Naomi Anurag","21"
"SOCW","563","Program Evaluation","2630","Jane Addams Social Work","27","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Grad Asst","32"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","23","10","5","2","0","0","0","0","0","0","0","0","0","0","0","0","Duarte, Sabra","40"
"SPAN","113","Spanish Bilingual I","2606","Hispanic and Italian Studies","17","16","11","4","5","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","57"
"SPAN","210","Introduction to Hispanic Texts","2606","Hispanic and Italian Studies","9","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Saona, Maria Margarita","15"
"SPED","462","Assessment of Individuals","2588","Special Education","13","1","1","1","0","0","0","0","1","0","0","0","0","0","0","3","Grad Asst","20"
"SPED","572","Curr & Teach Students w/Dis","2588","Special Education","20","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Brown, Christerralyn Alyce Jeon","22"
"STAT","385","Stat Learning and Big Data I","2610","Math, Statistics, & Comp Scnc","10","10","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Embers, Dale Gene","24"
"STAT","481","Appl Statist Methods II","2610","Math, Statistics, & Comp Scnc","15","14","5","2","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Jing","36"
"STAT","485","Stat Learning and Big Data","2610","Math, Statistics, & Comp Scnc","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Yang, Jie","15"
"TADR","400","Trial Ad","2984","UIC Law","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peters, Victoria J","12"
"TADR","461","LSIV: Drafting Civ Litig","2984","UIC Law","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Davison, Matthew","15"
"TADR","491","Clinic: Community Enter Class","2984","UIC Law","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hatcher, Renee C","10"
"THTR","183","Practicum: Build Crew","2489","Theatre","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Holmes Robbins, Hannah Rebecca","11"
"THTR","259","Makeup Design","2489","Theatre","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cornejo, Xiomara Ivette","10"
"UPA","121","Urban & Pub Affairs Seminar II","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","0","0","1","0","0","26","1","0","Campbell, Mirtza","28"
"UPP","461","GIS for Planning and Policy","2727","Urban Planning and Policy","15","7","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Craft, Andrea","24"
"UPP","530","Econ Dev I: Analysis","2727","Urban Planning and Policy","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drucker, Joshua M","24"
"UPP","558","Land Use Regulation & Planning","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Larsen, Angela Leigh","12"
"UPP","595","Professional Portfolio","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","Winkle, Curtis Richard","26"
"US","306","Urban Policy Analysis Methods","2727","Urban Planning and Policy","16","8","3","0","0","0","0","0","1","0","0","0","0","0","0","1","Wilson, Matthew D","29"
"US","308","Globalization in Urban Studies","2727","Urban Planning and Policy","22","5","0","0","0","0","0","0","0","0","1","0","0","0","0","1","Betancur, John-Jairo","29"
"CS","141","Program Design II","2699","Computer Science","88","73","37","13","6","0","0","0","0","0","0","0","0","0","0","10","Hodges, Mark Richard","227"
"CS","211","Programming Practicum","2699","Computer Science","78","60","29","2","11","0","0","0","0","0","0","0","0","0","0","7","Koehler, Adam Thomas","187"
"CS","394","Tech in Residence","2699","Computer Science","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McCarty, Evan","10"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","19","32","6","0","0","0","0","0","1","0","0","0","0","0","0","5","Sidiropoulos, Anastasios","63"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","29","20","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Sun, Xiaorui","53"
"CS","407","Economics and Computation","2699","Computer Science","48","6","0","3","0","0","0","0","0","0","0","0","0","0","0","1","Kash, Ian Alexander","58"
"CS","425","Computer Graphics I","2699","Computer Science","14","10","3","1","1","0","0","0","3","0","0","0","0","0","0","1","Miranda, Fabio","33"
"CS","454","Principles of Concurrent Prog","2699","Computer Science","18","16","11","6","0","0","0","0","0","0","0","0","0","0","0","3","Ganchinho de Pina, Luis Gabriel","54"
"CS","474","Obj-Oriented Langs & Envs","2699","Computer Science","15","10","9","12","1","0","0","0","1","0","0","0","0","0","0","1","Buy, Ugo A","49"
"CS","491","Seminar","2699","Computer Science","0","44","0","0","4","0","0","0","0","0","0","0","0","0","0","0","Di Eugenio, Barbara","48"
"CS","553","Distributed Systems","2699","Computer Science","9","7","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Grechanik, Mark","20"
"DES","130","3D Form Studio","2895","School of Design","9","6","4","0","0","0","0","0","0","0","1","0","0","0","0","0","Teague, Norman Lorenzo","20"
"DES","170","Color Theory","2895","School of Design","25","11","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Wandro, Jennifer Marie","40"
"DES","241","Visualization II","2895","School of Design","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Rynkiewicz, Jacob","12"
