"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ACTG","417","Adv Financial Accounting","2656","Accounting","10","16","6","1","0","0","0","0","0","0","0","0","0","0","0","1","Norden, Mark","34"
"ACTG","495","Competitive Strategy","2656","Accounting","26","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Martin, Melissa","41"
"ACTG","500","Intro Financial Actg","2656","Accounting","20","18","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Pandit, Shailendra","47"
"AH","100","Intro to Art &Art History","2910","Art History","19","8","3","3","2","0","0","0","0","0","0","0","0","0","0","5","Simonetti, Marie-Agathe","40"
"AH","261","Modern Art 1900 to 1968","2910","Art History","9","5","2","0","0","0","0","0","2","0","0","0","0","0","0","1","Archias, S Elise","19"
"AH","522","Disaster as Form","2910","Art History","14","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","Kherdeen, Riad","17"
"AHS","393","Synthesis in Health &Rehab Sci","2797","Applied Health Sciences Admin","14","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Akinola, Olayemi","23"
"ANAT","403","Human Neuroanatomy","2387","Anatomy and Cell Biology","25","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Sharma, Kamal","32"
"ANTH","217","Death & Dying Across Cultures","2841","Anthropology","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Giampaoli, Michelangelo","22"
"ANTH","238","Biology of Women","2841","Anthropology","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Starkweather, Kathrine Elizabeth","17"
"ARAB","102","Elementary Arabic II","2349","Classics & Mediterran Studies","52","13","4","0","1","0","0","0","0","0","0","0","0","0","0","2","Almahamid, Jumana Mohammed","72"
"ARCH","200","Architecture and Society","2911","School of Architecture","32","17","7","5","8","0","0","0","2","0","0","0","0","0","0","0","Kelley, Jayne E","71"
"ARCH","210","Architecture as Archetype","2911","School of Architecture","7","11","14","4","4","0","0","0","1","0","0","0","0","0","0","4","Materia, Barbara","45"
"ARCH","586","Arch Theory & History IV","2911","School of Architecture","7","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Hicks, Stewart Roger","11"
"ART","130","Intro to Painting(Major Only)","2583","Art","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schwindt, Samuel","20"
"ART","140","Introduction to Sculpture","2583","Art","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Banos Arjona, Juan Antonio","20"
"ART","150","Intro to New Media Arts","2583","Art","14","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Raaf, Sabrina Kay","19"
"ART","170","Introduction to  Filmmaking","2583","Art","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hutchinson, Zachary Odell","19"
"ART","260","Topics in Digital Photography","2583","Art","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Washington, Zuri Aqeela","12"
"ASP","081","Workshop for MATH 181 Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Mankus, Terrance A","14"
"BA","101","Business First-Year Seminar","2785","Business Administration Admini","0","0","0","0","0","0","0","0","4","0","0","0","0","34","3","1","Vaughn, Brooke","42"
"BA","200","Business Communication","2785","Business Administration Admini","73","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Jie","84"
"BA","220","Bus Prof Dev II - Bus Scholars","2785","Business Administration Admini","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Paul","37"
"ACTG","210","Intro Financial Accounting","2656","Accounting","32","23","11","0","3","0","0","0","2","0","0","0","0","0","0","2","Mikhail, Michael B","73"
"AH","264","African American Art","2910","Art History","12","9","4","2","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","29"
"AHS","200","Intro Integrated Health","2797","Applied Health Sciences Admin","36","6","5","3","1","0","0","0","0","0","0","0","0","0","0","0","Alve, Mohammad Yeasir Arafat","51"
"AHS","200","Intro Integrated Health","2797","Applied Health Sciences Admin","135","8","4","0","0","0","0","0","0","0","0","0","0","0","0","2","Kieso, Tiana Al-Aswad","149"
"ANTH","101","World Cultures","2841","Anthropology","10","8","4","0","1","0","0","0","0","0","0","0","0","0","0","2","Monaghan, John","25"
"ANTH","229","Archaeology of Islam","2841","Anthropology","5","2","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Johnson, Peri","11"
"ARAB","104","Intermediate Arabic II","2349","Classics & Mediterran Studies","27","7","3","0","2","0","0","0","0","0","0","0","0","0","0","0","Aburqayeq, Ghassan","39"
"ARCH","252","Modern Architecture","2911","School of Architecture","18","42","14","1","2","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","77"
"ARCH","360","Architectural Technology 2","2911","School of Architecture","18","32","7","1","0","0","0","0","0","0","0","0","0","0","0","0","McNeil, Spencer G","58"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Zago, Andrew","10"
"ART","240","Topics in Sculpture","2583","Art","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Young, Nathaniel James","20"
"ART","382","THINKING IS MAKING","2583","Art","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Geissler, Beate","10"
"BA","100","Intro to Prof Dev","2785","Business Administration Admini","57","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Griffin, Dionna","60"
"BA","200","Business Communication","2785","Business Administration Admini","36","22","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Haider, Saima","60"
"BA","420","Professional Presence","2785","Business Administration Admini","34","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lord, Morgan","40"
"BHIS","525","Social&Org Issues in Hlth Info","2318","Biomed & Health Info Sciences","32","22","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Lui, Dick Ray","58"
"BHIS","593","HI Capstone","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Isola, Miriam L.","16"
"BIOS","454","Biochemistry II","2453","Biological Sciences","13","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Jeffery, Constance J","22"
"BIOS","480","Intro to Biostatistics with R","2453","Biological Sciences","27","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Nunez Mir, Gabriela","36"
"BIOS","490","Immunology","2453","Biological Sciences","8","3","5","3","2","0","0","0","0","0","0","0","0","0","0","3","Santus, William","24"
"BME","410","Medical Device Requirements","2437","Biomedical Eng - Engineering","36","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Browne, Michael Gordon","50"
"BME","455","Intro to Cell & Tissue Eng","2437","Biomedical Eng - Engineering","7","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Alsberg, Eben","20"
"BME","476","Neural Eng I Lab","2437","Biomedical Eng - Engineering","20","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Hetling, John R","26"
"BME","494","Imaging Seminar","2437","Biomedical Eng - Engineering","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Wang, Zhinan","12"
"BSTT","506","Design of Clinical Trials","2891","Epidemiology and Biostatistics","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Reda, Domenic J","18"
"CELE","600","Elective Clerkship","2649","Administration","0","0","0","0","0","0","0","0","0","0","4","0","0","85","0","0","Moran, Larry M","89"
"CELE","606","Special Topics-Medicine","2586","Medicine","0","0","0","0","0","0","0","0","0","0","3","0","0","9","0","0","Thomas, Dorian E","12"
"ACTG","211","Intro Mgrl Actg for BBA online","2656","Accounting","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Patel, Neel Vasudev","15"
"ACTG","446","Federal Income Tax II","2656","Accounting","35","36","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Savoy, Steven J","80"
"ACTG","470","Ethical Environment Business","2656","Accounting","28","46","13","4","0","0","0","0","0","0","0","0","0","0","0","0","Scully, George","91"
"ACTG","475","Database Accounting Systems","2656","Accounting","11","8","4","0","0","0","0","0","1","0","0","0","0","0","0","1","Westland, James Christopher","25"
"ACTG","485","Valuation","2656","Accounting","12","19","6","1","0","0","0","0","0","0","0","0","0","0","0","0","McLaughlin, Michael Patrick","38"
"ACTG","494","Fraud","2656","Accounting","8","14","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Magena, Nicholas Karl","27"
"AH","201","Reading&Writing Art Criticism","2910","Art History","21","4","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Reeves, Christopher Matthew","29"
"AHS","330","Phys and Mental Hlth in Rehab","2797","Applied Health Sciences Admin","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schwartz, Orit","12"
"ANAT","443","Clinical Anatomy","2387","Anatomy and Cell Biology","26","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Savakova, Denitsa","31"
"ANTH","101","World Cultures","2841","Anthropology","29","65","37","13","14","0","0","0","0","0","0","0","0","0","0","16","Mouftah, Nermeen","174"
"ANTH","102","Intro to Archaeology","2841","Anthropology","193","118","35","6","8","0","0","0","0","0","0","0","0","0","0","10","LaMotta, Vincent","370"
"ANTH","309","Writing Culture","2841","Anthropology","6","7","1","2","1","0","0","0","0","0","0","0","0","0","0","2","Hendrickson, Mitchel J","19"
"ANTH","320","How Archaeologists Think","2841","Anthropology","16","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","LaMotta, Vincent","20"
"ARCH","466","Advanced Topic Studio 2","2911","School of Architecture","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Venckunaite, Aurelija","15"
"ARCH","499","Special Topics","2911","School of Architecture","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Maria F","11"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Preissner, Paul","12"
"ARCH","586","Arch Theory & History IV","2911","School of Architecture","4","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Dean, Penelope","11"
"ART","112","Intro to Drawing(Major Only)","2583","Art","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Bernblum, Iris R","14"
"ART","112","Introduction to Drawing","2583","Art","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Aguilar, Sarah","20"
"ART","160","Intro:Digital Photo(Major only","2583","Art","12","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Mueller, Eileen","16"
"ART","530","Advanced Graduate Critique","2583","Art","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","16"
"BA","200","Business Communication","2785","Business Administration Admini","70","35","13","0","1","0","0","0","1","0","0","0","0","0","0","1","Andrews, Dean","121"
"BA","320","Civic Engagement","2785","Business Administration Admini","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Walthall, Mary","91"
"BA","494","Career Exploration BBA Online","2785","Business Administration Admini","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Galeher, Janmarie","12"
"BA","495","Bus Strtgy for BBA Online","2785","Business Administration Admini","17","25","8","2","2","0","0","0","0","0","0","0","0","0","0","0","Trampas, Ann E","54"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","22","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mills, Laura Lynn","31"
"BIOS","102","Bio Sci First-Year Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","30","5","1","Falk, Patrick Joseph","36"
"ACTG","210","Intro to Fin Actg","2656","Accounting","69","24","10","4","1","0","0","0","0","0","0","0","0","0","0","2","Zufarov, Rustam","110"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","30","70","13","6","1","0","0","0","0","0","0","0","0","0","0","2","McLaughlin, Michael Patrick","122"
"ACTG","435","Auditing","2656","Accounting","31","42","30","5","2","0","0","0","0","0","0","0","0","0","0","1","Judd, Joshua Scott","111"
"AH","100","Intro to Art &Art History","2910","Art History","50","26","8","6","11","0","0","0","8","0","0","0","0","0","0","5","Grad Asst","114"
"AHS","375","Ethics, Law in Health","2797","Applied Health Sciences Admin","68","18","7","0","3","0","0","0","1","0","0","0","0","0","0","3","Swirsky, Eric S","100"
"ANTH","227","Anc Civ Mex and Cent Amer","2841","Anthropology","7","7","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Solinis Casparius, Rodrigo","18"
"ANTH","503","Hominids, Phylogeny & Adapt","2841","Anthropology","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Sloan R","11"
"ARAB","102","Elementary Arabic II","2349","Classics & Mediterran Studies","1","7","7","1","1","0","0","0","0","0","0","0","0","0","0","0","Alyassir, Lina","17"
"ARAB","230","Arabic Literature in Tran","2349","Classics & Mediterran Studies","18","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Aburqayeq, Ghassan","24"
"ARCH","544","Professional Practices","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","Hanahan, Michael","20"
"ART","101","Signifying Practices","2583","Art","16","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Reeves, Christopher Matthew","21"
"ART","151","Intro to Creative Coding","2583","Art","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","Moreno, Sal","17"
"ART","312","Topics in Drawing II","2583","Art","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Aguilar, Alberto","14"
"ASP","085","Boosting Academic Success","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","Mann, Jon","15"
"ASP","096","Independent Study","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","Ramirez, Elizabeth","58"
"BA","100","Intro to Prof Dev","2785","Business Administration Admini","75","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Soriano, Diana Ethel","79"
"BA","200","Business Communication","2785","Business Administration Admini","12","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Schraufnagel, William","30"
"BA","420","Professional Presence","2785","Business Administration Admini","35","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Rodriguez, Paul","40"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","16","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Felecia Altevet","26"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cotton, Steven J","10"
"BHIS","554","HI Business Intelligence","2318","Biomed & Health Info Sciences","13","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Shah, Sanket","23"
"BHIS","575","App Stats Hlth Data Science","2318","Biomed & Health Info Sciences","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bozinovich, Lu","21"
"BIOS","230","Evolution and Ecology","2453","Biological Sciences","38","37","16","7","3","0","0","0","0","0","0","0","0","0","0","6","Nelson, Karin Noel","107"
"BIOS","236","Animal Behavior","2453","Biological Sciences","10","38","11","4","3","0","0","0","0","0","0","0","0","0","0","2","Nelson, Karin Noel","68"
"BIOS","294","Conservation Biology","2453","Biological Sciences","4","6","2","1","2","0","0","0","0","0","0","0","0","0","0","1","Nelson, Karin Noel","16"
"BIOS","483","Neuroanatomy","2453","Biological Sciences","12","12","7","2","1","0","0","0","0","0","0","0","0","0","0","0","Sparta, Dennis","34"
"BIOS","485","Neuroscience II","2453","Biological Sciences","57","26","18","2","3","0","0","0","0","0","0","0","0","0","0","1","Donahey Roitman, Jamie Colleen Kristen","107"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","55","57","24","3","1","0","0","0","0","0","0","0","0","0","0","2","Nekrasov, Alexander","142"
"ACTG","392","Data Analytics for Accountants","2656","Accounting","27","43","6","4","1","0","0","0","0","0","0","0","0","0","0","0","Gelsomin, Eric","81"
"AH","206","Museum & Exhibition in Motion","2910","Art History","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Lee, Lisa Yun","21"
